timestamp,symbol,field,value,is_override,user_id
2025-05-11T18:43:42.038309,NQM5,bid_q,6,False,
2025-05-11T18:43:42.038309,NQM5,ask_q,3,False,
2025-05-11T18:43:42.038309,ESM5,bid_edge,-8.71,False,
2025-05-11T18:43:42.038309,ESM5,ask_edge,-8.03,False,
2025-05-11T18:43:42.038309,ESM5,bid_q,8,False,
2025-05-11T18:43:42.038309,ESM5,ask_q,4,False,
2025-05-11T18:43:42.038309,TUM5,bid_edge,-11.77,False,
2025-05-11T18:43:42.038309,TUM5,ask_edge,-9.14,False,
2025-05-11T18:43:42.038309,TUM5,bid_q,4,False,
2025-05-11T18:43:42.038309,TUM5,ask_q,8,False,
2025-05-11T18:43:43.045068,TYM5,bid_edge,-3.23,False,
2025-05-11T18:43:43.045068,TYM5,ask_edge,-3.93,False,
2025-05-11T18:43:43.045068,TYM5,bid_q,3,False,
2025-05-11T18:43:43.045068,TYM5,ask_q,9,False,
2025-05-11T18:43:43.045068,NQM5,bid_edge,-8.53,False,
2025-05-11T18:43:43.045068,NQM5,ask_edge,-11.01,False,
2025-05-11T18:43:43.045068,NQM5,bid_q,3,False,
2025-05-11T18:43:43.045068,NQM5,ask_q,5,False,
2025-05-11T18:43:43.045068,ESM5,bid_edge,-8.5,False,
2025-05-11T18:43:43.045068,ESM5,ask_edge,-10.29,False,
2025-05-11T18:43:43.045068,ESM5,bid_q,3,False,
2025-05-11T18:43:43.045068,ESM5,ask_q,2,False,
2025-05-11T18:43:43.045068,TUM5,bid_edge,-10.71,False,
2025-05-11T18:43:43.045068,TUM5,ask_edge,-8.14,False,
2025-05-11T18:43:43.045068,TUM5,bid_q,8,False,
2025-05-11T18:43:43.045068,TUM5,ask_q,4,False,
2025-05-11T18:43:44.060084,TYM5,bid_edge,-3.33,False,
2025-05-11T18:43:44.060084,TYM5,ask_edge,-4.38,False,
2025-05-11T18:43:44.060084,TYM5,bid_q,9,False,
2025-05-11T18:43:44.060084,TYM5,ask_q,5,False,
2025-05-11T18:43:44.060084,NQM5,bid_edge,-9.8,False,
2025-05-11T18:43:44.060084,NQM5,ask_edge,-12.16,False,
2025-05-11T18:43:44.060084,NQM5,bid_q,6,False,
2025-05-11T18:43:44.060084,NQM5,ask_q,8,False,
2025-05-11T18:43:44.060084,ESM5,bid_edge,-9.28,False,
2025-05-11T18:43:44.060084,ESM5,ask_edge,-12.02,False,
2025-05-11T18:43:44.060084,ESM5,bid_q,3,False,
2025-05-11T18:43:44.060084,ESM5,ask_q,8,False,
2025-05-11T18:43:44.060084,TUM5,bid_edge,-9.05,False,
2025-05-11T18:43:44.060084,TUM5,ask_edge,-8.46,False,
2025-05-11T18:43:44.060084,TUM5,bid_q,4,False,
2025-05-11T18:43:44.060084,TUM5,ask_q,3,False,
2025-05-11T18:43:45.075497,TYM5,bid_edge,-3.78,False,
2025-05-11T18:43:45.075497,TYM5,ask_edge,-4.66,False,
2025-05-11T18:43:45.075497,TYM5,bid_q,3,False,
2025-05-11T18:43:45.075497,TYM5,ask_q,3,False,
2025-05-11T18:43:45.075497,NQM5,bid_edge,-11.49,False,
2025-05-11T18:43:45.075497,NQM5,ask_edge,-11.09,False,
2025-05-11T18:43:45.075497,NQM5,bid_q,8,False,
2025-05-11T18:43:45.075497,NQM5,ask_q,3,False,
2025-05-11T18:43:45.075497,ESM5,bid_edge,-10.75,False,
2025-05-11T18:43:45.075497,ESM5,ask_edge,-11.95,False,
2025-05-11T18:43:45.075497,ESM5,bid_q,8,False,
2025-05-11T18:43:45.075497,ESM5,ask_q,6,False,
2025-05-11T18:43:45.075497,TUM5,bid_edge,-7.88,False,
2025-05-11T18:43:45.075497,TUM5,ask_edge,-10.44,False,
2025-05-11T18:43:45.075497,TUM5,bid_q,4,False,
2025-05-11T18:43:45.075497,TUM5,ask_q,7,False,
2025-05-11T18:43:46.087417,TYM5,bid_edge,-4.41,False,
2025-05-11T18:43:46.087417,TYM5,ask_edge,-4.29,False,
2025-05-11T18:43:46.087417,TYM5,bid_q,3,False,
2025-05-11T18:43:46.087417,TYM5,ask_q,7,False,
2025-05-11T18:43:46.087417,NQM5,bid_edge,-11.7,False,
2025-05-11T18:43:46.087417,NQM5,ask_edge,-8.59,False,
2025-05-11T18:43:46.087417,NQM5,bid_q,2,False,
2025-05-11T18:43:46.087417,NQM5,ask_q,3,False,
2025-05-11T18:43:46.087417,ESM5,bid_edge,-11.55,False,
2025-05-11T18:43:46.087417,ESM5,ask_edge,-10.54,False,
2025-05-11T18:43:46.087417,ESM5,bid_q,3,False,
2025-05-11T18:43:46.087417,ESM5,ask_q,3,False,
2025-05-11T18:43:46.087417,TUM5,bid_edge,-9.5,False,
2025-05-11T18:43:46.087417,TUM5,ask_edge,-11.53,False,
2025-05-11T18:43:46.087417,TUM5,bid_q,9,False,
2025-05-11T18:43:46.087417,TUM5,ask_q,5,False,
2025-05-11T18:43:47.098112,TYM5,bid_edge,-4.59,False,
2025-05-11T18:43:47.098112,TYM5,ask_edge,-3.28,False,
2025-05-11T18:43:47.098112,TYM5,bid_q,7,False,
2025-05-11T18:43:47.098112,TYM5,ask_q,5,False,
2025-05-11T18:43:47.098112,NQM5,bid_edge,-9.79,False,
2025-05-11T18:43:47.098112,NQM5,ask_edge,-8.22,False,
2025-05-11T18:43:47.098112,NQM5,bid_q,6,False,
2025-05-11T18:43:47.098112,NQM5,ask_q,7,False,
2025-05-11T18:43:47.098112,ESM5,bid_edge,-11.17,False,
2025-05-11T18:43:47.098112,ESM5,ask_edge,-8.89,False,
2025-05-11T18:43:47.098112,ESM5,bid_q,3,False,
2025-05-11T18:43:47.098112,ESM5,ask_q,8,False,
2025-05-11T18:43:47.098112,TUM5,bid_edge,-11.19,False,
2025-05-11T18:43:47.098112,TUM5,ask_edge,-11.55,False,
2025-05-11T18:43:47.098112,TUM5,bid_q,3,False,
2025-05-11T18:43:47.098112,TUM5,ask_q,2,False,
2025-05-11T18:43:48.105974,TYM5,bid_edge,-3.84,False,
2025-05-11T18:43:48.105974,TYM5,ask_edge,-3.08,False,
2025-05-11T18:43:48.105974,TYM5,bid_q,4,False,
2025-05-11T18:43:48.105974,TYM5,ask_q,2,False,
2025-05-11T18:43:48.105974,NQM5,bid_edge,-8.67,False,
2025-05-11T18:43:48.105974,NQM5,ask_edge,-8.62,False,
2025-05-11T18:43:48.105974,NQM5,bid_q,8,False,
2025-05-11T18:43:48.105974,NQM5,ask_q,3,False,
2025-05-11T18:43:48.105974,ESM5,bid_edge,-9.7,False,
2025-05-11T18:43:48.105974,ESM5,ask_edge,-7.92,False,
2025-05-11T18:43:48.105974,ESM5,bid_q,8,False,
2025-05-11T18:43:48.105974,ESM5,ask_q,7,False,
2025-05-11T18:43:48.105974,TUM5,bid_edge,-12.42,False,
2025-05-11T18:43:48.105974,TUM5,ask_edge,-10.37,False,
2025-05-11T18:43:48.105974,TUM5,bid_q,4,False,
2025-05-11T18:43:48.105974,TUM5,ask_q,8,False,
2025-05-11T18:43:49.123525,TYM5,bid_edge,-3.35,False,
2025-05-11T18:43:49.123525,TYM5,ask_edge,-3.47,False,
2025-05-11T18:43:49.123525,TYM5,bid_q,4,False,
2025-05-11T18:43:49.123525,TYM5,ask_q,7,False,
2025-05-11T18:43:49.123525,NQM5,bid_edge,-7.77,False,
2025-05-11T18:43:49.123525,NQM5,ask_edge,-10.36,False,
2025-05-11T18:43:49.123525,NQM5,bid_q,3,False,
2025-05-11T18:43:49.123525,NQM5,ask_q,4,False,
2025-05-11T18:43:49.123525,ESM5,bid_edge,-8.41,False,
2025-05-11T18:43:49.123525,ESM5,ask_edge,-9.52,False,
2025-05-11T18:43:49.123525,ESM5,bid_q,4,False,
2025-05-11T18:43:49.123525,ESM5,ask_q,1,False,
2025-05-11T18:43:49.123525,TUM5,bid_edge,-10.89,False,
2025-05-11T18:43:49.123525,TUM5,ask_edge,-8.05,False,
2025-05-11T18:43:49.123525,TUM5,bid_q,9,False,
2025-05-11T18:43:49.123525,TUM5,ask_q,5,False,
2025-05-11T18:43:50.146167,TYM5,bid_edge,-3.04,False,
2025-05-11T18:43:50.146167,TYM5,ask_edge,-4.06,False,
2025-05-11T18:43:50.146167,TYM5,bid_q,8,False,
2025-05-11T18:43:50.146167,TYM5,ask_q,5,False,
2025-05-11T18:43:50.146167,NQM5,bid_edge,-9.32,False,
2025-05-11T18:43:50.146167,NQM5,ask_edge,-11.92,False,
2025-05-11T18:43:50.146167,NQM5,bid_q,4,False,
2025-05-11T18:43:50.146167,NQM5,ask_q,8,False,
2025-05-11T18:43:50.146167,ESM5,bid_edge,-8.84,False,
2025-05-11T18:43:50.146167,ESM5,ask_edge,-11.52,False,
2025-05-11T18:43:50.146167,ESM5,bid_q,2,False,
2025-05-11T18:43:50.146167,ESM5,ask_q,7,False,
2025-05-11T18:43:50.146167,TUM5,bid_edge,-9.41,False,
2025-05-11T18:43:50.146167,TUM5,ask_edge,-7.75,False,
2025-05-11T18:43:50.146167,TUM5,bid_q,3,False,
2025-05-11T18:43:50.146167,TUM5,ask_q,2,False,
2025-05-11T18:43:51.158742,TYM5,bid_edge,-3.53,False,
2025-05-11T18:43:51.158742,TYM5,ask_edge,-4.53,False,
2025-05-11T18:43:51.158742,TYM5,bid_q,4,False,
2025-05-11T18:43:51.158742,TYM5,ask_q,3,False,
2025-05-11T18:43:51.158742,NQM5,bid_edge,-11.47,False,
2025-05-11T18:43:51.158742,NQM5,ask_edge,-11.45,False,
2025-05-11T18:43:51.158742,NQM5,bid_q,7,False,
2025-05-11T18:43:51.158742,NQM5,ask_q,4,False,
2025-05-11T18:43:51.158742,ESM5,bid_edge,-10.59,False,
2025-05-11T18:43:51.158742,ESM5,ask_edge,-11.92,False,
2025-05-11T18:43:51.158742,ESM5,bid_q,8,False,
2025-05-11T18:43:51.158742,ESM5,ask_q,7,False,
2025-05-11T18:43:51.158742,TUM5,bid_edge,-8.24,False,
2025-05-11T18:43:51.158742,TUM5,ask_edge,-9.93,False,
2025-05-11T18:43:51.158742,TUM5,bid_q,2,False,
2025-05-11T18:43:51.158742,TUM5,ask_q,6,False,
2025-05-11T18:43:52.175401,TYM5,bid_edge,-4.32,False,
2025-05-11T18:43:52.175401,TYM5,ask_edge,-4.41,False,
2025-05-11T18:43:52.175401,TYM5,bid_q,2,False,
2025-05-11T18:43:52.175401,TYM5,ask_q,6,False,
2025-05-11T18:43:52.175401,NQM5,bid_edge,-12.31,False,
2025-05-11T18:43:52.175401,NQM5,ask_edge,-9.28,False,
2025-05-11T18:43:52.175401,NQM5,bid_q,4,False,
2025-05-11T18:43:52.175401,NQM5,ask_q,2,False,
2025-05-11T18:43:52.175401,ESM5,bid_edge,-12.06,False,
2025-05-11T18:43:52.175401,ESM5,ask_edge,-11.02,False,
2025-05-11T18:43:52.175401,ESM5,bid_q,5,False,
2025-05-11T18:43:52.175401,ESM5,ask_q,3,False,
2025-05-11T18:43:52.175401,TUM5,bid_edge,-8.43,False,
2025-05-11T18:43:52.175401,TUM5,ask_edge,-11.4,False,
2025-05-11T18:43:52.175401,TUM5,bid_q,8,False,
2025-05-11T18:43:52.175401,TUM5,ask_q,5,False,
2025-05-11T18:43:53.190399,TYM5,bid_edge,-4.7,False,
2025-05-11T18:43:53.190399,TYM5,ask_edge,-3.54,False,
2025-05-11T18:43:53.190399,TYM5,bid_q,7,False,
2025-05-11T18:43:53.190399,TYM5,ask_q,6,False,
2025-05-11T18:43:53.190399,NQM5,bid_edge,-10.14,False,
2025-05-11T18:43:53.190399,NQM5,ask_edge,-7.69,False,
2025-05-11T18:43:53.190399,NQM5,bid_q,3,False,
2025-05-11T18:43:53.190399,NQM5,ask_q,7,False,
2025-05-11T18:43:53.190399,ESM5,bid_edge,-11.19,False,
2025-05-11T18:43:53.190399,ESM5,ask_edge,-8.85,False,
2025-05-11T18:43:53.190399,ESM5,bid_q,2,False,
2025-05-11T18:43:53.190399,ESM5,ask_q,7,False,
2025-05-11T18:43:53.190399,TUM5,bid_edge,-10.31,False,
2025-05-11T18:43:53.190399,TUM5,ask_edge,-11.7,False,
2025-05-11T18:43:53.190399,TUM5,bid_q,4,False,
2025-05-11T18:43:53.190399,TUM5,ask_q,2,False,
2025-05-11T18:43:54.196023,TYM5,bid_edge,-4.06,False,
2025-05-11T18:43:54.196023,TYM5,ask_edge,-2.96,False,
2025-05-11T18:43:54.196023,TYM5,bid_q,6,False,
2025-05-11T18:43:54.196023,TYM5,ask_q,2,False,
2025-05-11T18:43:54.196023,NQM5,bid_edge,-8.99,False,
2025-05-11T18:43:54.196023,NQM5,ask_edge,-8.11,False,
2025-05-11T18:43:54.196023,NQM5,bid_q,8,False,
2025-05-11T18:43:54.196023,NQM5,ask_q,5,False,
2025-05-11T18:43:54.196023,ESM5,bid_edge,-10.33,False,
2025-05-11T18:43:54.196023,ESM5,ask_edge,-8.0,False,
2025-05-11T18:43:54.196023,ESM5,bid_q,8,False,
2025-05-11T18:43:54.196023,ESM5,ask_q,7,False,
2025-05-11T18:43:54.196023,TUM5,bid_edge,-12.02,False,
2025-05-11T18:43:54.196023,TUM5,ask_edge,-10.52,False,
2025-05-11T18:43:54.196023,TUM5,bid_q,3,False,
2025-05-11T18:43:54.196023,TUM5,ask_q,6,False,
2025-05-11T18:43:55.207386,TYM5,bid_edge,-3.43,False,
2025-05-11T18:43:55.207386,TYM5,ask_edge,-3.14,False,
2025-05-11T18:43:55.207386,TYM5,bid_q,3,False,
2025-05-11T18:43:55.207386,TYM5,ask_q,7,False,
2025-05-11T18:43:55.207386,NQM5,bid_edge,-7.68,False,
2025-05-11T18:43:55.207386,NQM5,ask_edge,-10.09,False,
2025-05-11T18:43:55.207386,NQM5,bid_q,3,False,
2025-05-11T18:43:55.207386,NQM5,ask_q,3,False,
2025-05-11T18:43:55.207386,ESM5,bid_edge,-8.3,False,
2025-05-11T18:43:55.207386,ESM5,ask_edge,-9.07,False,
2025-05-11T18:43:55.207386,ESM5,bid_q,5,False,
2025-05-11T18:43:55.207386,ESM5,ask_q,2,False,
2025-05-11T18:43:55.207386,TUM5,bid_edge,-11.62,False,
2025-05-11T18:43:55.207386,TUM5,ask_edge,-8.17,False,
2025-05-11T18:43:55.207386,TUM5,bid_q,8,False,
2025-05-11T18:43:55.207386,TUM5,ask_q,7,False,
2025-05-11T18:43:56.225574,TYM5,bid_edge,-3.06,False,
2025-05-11T18:43:56.225574,TYM5,ask_edge,-3.89,False,
2025-05-11T18:43:56.225574,TYM5,bid_q,7,False,
2025-05-11T18:43:56.225574,TYM5,ask_q,8,False,
2025-05-11T18:43:56.225574,NQM5,bid_edge,-9.84,False,
2025-05-11T18:43:56.225574,NQM5,ask_edge,-12.29,False,
2025-05-11T18:43:56.225574,NQM5,bid_q,4,False,
2025-05-11T18:43:56.225574,NQM5,ask_q,8,False,
2025-05-11T18:43:56.225574,ESM5,bid_edge,-8.39,False,
2025-05-11T18:43:56.225574,ESM5,ask_edge,-11.51,False,
2025-05-11T18:43:56.225574,ESM5,bid_q,2,False,
2025-05-11T18:43:56.225574,ESM5,ask_q,5,False,
2025-05-11T18:43:56.225574,TUM5,bid_edge,-9.32,False,
2025-05-11T18:43:56.225574,TUM5,ask_edge,-7.63,False,
2025-05-11T18:43:56.225574,TUM5,bid_q,6,False,
2025-05-11T18:43:56.225574,TUM5,ask_q,2,False,
2025-05-11T18:43:57.242781,TYM5,bid_edge,-3.93,False,
2025-05-11T18:43:57.242781,TYM5,ask_edge,-4.64,False,
2025-05-11T18:43:57.242781,TYM5,bid_q,6,False,
2025-05-11T18:43:57.242781,TYM5,ask_q,2,False,
2025-05-11T18:43:57.242781,NQM5,bid_edge,-11.61,False,
2025-05-11T18:43:57.242781,NQM5,ask_edge,-11.3,False,
2025-05-11T18:43:57.242781,NQM5,bid_q,8,False,
2025-05-11T18:43:57.242781,NQM5,ask_q,5,False,
2025-05-11T18:43:57.242781,ESM5,bid_edge,-10.34,False,
2025-05-11T18:43:57.242781,ESM5,ask_edge,-11.99,False,
2025-05-11T18:43:57.242781,ESM5,bid_q,7,False,
2025-05-11T18:43:57.242781,ESM5,ask_q,6,False,
2025-05-11T18:43:57.242781,TUM5,bid_edge,-8.15,False,
2025-05-11T18:43:57.242781,TUM5,ask_edge,-9.66,False,
2025-05-11T18:43:57.242781,TUM5,bid_q,3,False,
2025-05-11T18:43:57.242781,TUM5,ask_q,7,False,
2025-05-11T18:43:58.253916,TYM5,bid_edge,-4.67,False,
2025-05-11T18:43:58.253916,TYM5,ask_edge,-4.37,False,
2025-05-11T18:43:58.253916,TYM5,bid_q,2,False,
2025-05-11T18:43:58.253916,TYM5,ask_q,5,False,
2025-05-11T18:43:58.253916,NQM5,bid_edge,-12.13,False,
2025-05-11T18:43:58.253916,NQM5,ask_edge,-9.24,False,
2025-05-11T18:43:58.253916,NQM5,bid_q,5,False,
2025-05-11T18:43:58.253916,NQM5,ask_q,3,False,
2025-05-11T18:43:58.253916,ESM5,bid_edge,-11.87,False,
2025-05-11T18:43:58.253916,ESM5,ask_edge,-11.31,False,
2025-05-11T18:43:58.253916,ESM5,bid_q,6,False,
2025-05-11T18:43:58.253916,ESM5,ask_q,2,False,
2025-05-11T18:43:58.253916,TUM5,bid_edge,-8.67,False,
2025-05-11T18:43:58.253916,TUM5,ask_edge,-11.48,False,
2025-05-11T18:43:58.253916,TUM5,bid_q,7,False,
2025-05-11T18:43:58.253916,TUM5,ask_q,7,False,
2025-05-11T18:43:59.274777,TYM5,bid_edge,-4.84,False,
2025-05-11T18:43:59.274777,TYM5,ask_edge,-3.41,False,
2025-05-11T18:43:59.274777,TYM5,bid_q,6,False,
2025-05-11T18:43:59.274777,TYM5,ask_q,8,False,
2025-05-11T18:43:59.274777,NQM5,bid_edge,-10.61,False,
2025-05-11T18:43:59.274777,NQM5,ask_edge,-8.38,False,
2025-05-11T18:43:59.274777,NQM5,bid_q,2,False,
2025-05-11T18:43:59.274777,NQM5,ask_q,8,False,
2025-05-11T18:43:59.274777,ESM5,bid_edge,-12.04,False,
2025-05-11T18:43:59.274777,ESM5,ask_edge,-9.11,False,
2025-05-11T18:43:59.274777,ESM5,bid_q,1,False,
2025-05-11T18:43:59.274777,ESM5,ask_q,6,False,
2025-05-11T18:43:59.274777,TUM5,bid_edge,-10.76,False,
2025-05-11T18:43:59.274777,TUM5,ask_edge,-11.92,False,
2025-05-11T18:43:59.274777,TUM5,bid_q,6,False,
2025-05-11T18:43:59.274777,TUM5,ask_q,2,False,
2025-05-11T18:44:00.289613,TYM5,bid_edge,-4.11,False,
2025-05-11T18:44:00.289613,TYM5,ask_edge,-3.16,False,
2025-05-11T18:44:00.289613,TYM5,bid_q,7,False,
2025-05-11T18:44:00.289613,TYM5,ask_q,3,False,
2025-05-11T18:44:00.289613,NQM5,bid_edge,-9.31,False,
2025-05-11T18:44:00.289613,NQM5,ask_edge,-8.6,False,
2025-05-11T18:44:00.289613,NQM5,bid_q,9,False,
2025-05-11T18:44:00.289613,NQM5,ask_q,5,False,
2025-05-11T18:44:00.289613,ESM5,bid_edge,-9.73,False,
2025-05-11T18:44:00.289613,ESM5,ask_edge,-7.95,False,
2025-05-11T18:44:00.289613,ESM5,bid_q,7,False,
2025-05-11T18:44:00.289613,ESM5,ask_q,8,False,
2025-05-11T18:44:00.289613,TUM5,bid_edge,-12.13,False,
2025-05-11T18:44:00.289613,TUM5,ask_edge,-10.35,False,
2025-05-11T18:44:00.289613,TUM5,bid_q,2,False,
2025-05-11T18:44:00.289613,TUM5,ask_q,5,False,
2025-05-11T18:44:01.313565,TYM5,bid_edge,-3.79,False,
2025-05-11T18:44:01.313565,TYM5,ask_edge,-3.5,False,
2025-05-11T18:44:01.313565,TYM5,bid_q,2,False,
2025-05-11T18:44:01.313565,TYM5,ask_q,4,False,
2025-05-11T18:44:01.313565,NQM5,bid_edge,-7.64,False,
2025-05-11T18:44:01.313565,NQM5,ask_edge,-10.5,False,
2025-05-11T18:44:01.313565,NQM5,bid_q,5,False,
2025-05-11T18:44:01.313565,NQM5,ask_q,2,False,
2025-05-11T18:44:01.313565,ESM5,bid_edge,-8.45,False,
2025-05-11T18:44:01.313565,ESM5,ask_edge,-8.96,False,
2025-05-11T18:44:01.313565,ESM5,bid_q,6,False,
2025-05-11T18:44:01.313565,ESM5,ask_q,3,False,
2025-05-11T18:44:01.313565,TUM5,bid_edge,-11.52,False,
2025-05-11T18:44:01.313565,TUM5,ask_edge,-8.67,False,
2025-05-11T18:44:01.313565,TUM5,bid_q,7,False,
2025-05-11T18:44:01.313565,TUM5,ask_q,7,False,
2025-05-11T18:44:02.329905,TYM5,bid_edge,-3.18,False,
2025-05-11T18:44:02.329905,TYM5,ask_edge,-4.31,False,
2025-05-11T18:44:02.329905,TYM5,bid_q,7,False,
2025-05-11T18:44:02.329905,TYM5,ask_q,7,False,
2025-05-11T18:44:02.329905,NQM5,bid_edge,-9.07,False,
2025-05-11T18:44:02.329905,NQM5,ask_edge,-11.51,False,
2025-05-11T18:44:02.329905,NQM5,bid_q,3,False,
2025-05-11T18:44:02.329905,NQM5,ask_q,7,False,
2025-05-11T18:44:02.329905,ESM5,bid_edge,-8.52,False,
2025-05-11T18:44:02.329905,ESM5,ask_edge,-11.15,False,
2025-05-11T18:44:02.329905,ESM5,bid_q,1,False,
2025-05-11T18:44:02.329905,ESM5,ask_q,4,False,
2025-05-11T18:44:02.329905,TUM5,bid_edge,-10.05,False,
2025-05-11T18:44:02.329905,TUM5,ask_edge,-8.5,False,
2025-05-11T18:44:02.329905,TUM5,bid_q,6,False,
2025-05-11T18:44:02.329905,TUM5,ask_q,2,False,
2025-05-11T18:44:03.340389,TYM5,bid_edge,-3.57,False,
2025-05-11T18:44:03.340389,TYM5,ask_edge,-4.56,False,
2025-05-11T18:44:03.340389,TYM5,bid_q,7,False,
2025-05-11T18:44:03.340389,TYM5,ask_q,3,False,
2025-05-11T18:44:03.340389,NQM5,bid_edge,-10.54,False,
2025-05-11T18:44:03.340389,NQM5,ask_edge,-11.27,False,
2025-05-11T18:44:03.340389,NQM5,bid_q,8,False,
2025-05-11T18:44:03.340389,NQM5,ask_q,7,False,
2025-05-11T18:44:03.340389,ESM5,bid_edge,-9.17,False,
2025-05-11T18:44:03.340389,ESM5,ask_edge,-12.23,False,
2025-05-11T18:44:03.340389,ESM5,bid_q,6,False,
2025-05-11T18:44:03.340389,ESM5,ask_q,8,False,
2025-05-11T18:44:03.340389,TUM5,bid_edge,-8.48,False,
2025-05-11T18:44:03.340389,TUM5,ask_edge,-8.58,False,
2025-05-11T18:44:03.340389,TUM5,bid_q,3,False,
2025-05-11T18:44:03.340389,TUM5,ask_q,6,False,
2025-05-11T18:44:04.362114,TYM5,bid_edge,-4.3,False,
2025-05-11T18:44:04.362114,TYM5,ask_edge,-4.25,False,
2025-05-11T18:44:04.362114,TYM5,bid_q,1,False,
2025-05-11T18:44:04.362114,TYM5,ask_q,4,False,
2025-05-11T18:44:04.362114,NQM5,bid_edge,-12.34,False,
2025-05-11T18:44:04.362114,NQM5,ask_edge,-10.15,False,
2025-05-11T18:44:04.362114,NQM5,bid_q,5,False,
2025-05-11T18:44:04.362114,NQM5,ask_q,3,False,
2025-05-11T18:44:04.362114,ESM5,bid_edge,-10.99,False,
2025-05-11T18:44:04.362114,ESM5,ask_edge,-11.07,False,
2025-05-11T18:44:04.362114,ESM5,bid_q,8,False,
2025-05-11T18:44:04.362114,ESM5,ask_q,2,False,
2025-05-11T18:44:04.362114,TUM5,bid_edge,-8.02,False,
2025-05-11T18:44:04.362114,TUM5,ask_edge,-10.78,False,
2025-05-11T18:44:04.362114,TUM5,bid_q,7,False,
2025-05-11T18:44:04.362114,TUM5,ask_q,7,False,
2025-05-11T18:44:05.375910,TYM5,bid_edge,-5.02,False,
2025-05-11T18:44:05.375910,TYM5,ask_edge,-3.88,False,
2025-05-11T18:44:05.375910,TYM5,bid_q,6,False,
2025-05-11T18:44:05.375910,TYM5,ask_q,8,False,
2025-05-11T18:44:05.375910,NQM5,bid_edge,-11.44,False,
2025-05-11T18:44:05.375910,NQM5,ask_edge,-8.01,False,
2025-05-11T18:44:05.375910,NQM5,bid_q,2,False,
2025-05-11T18:44:05.375910,NQM5,ask_q,5,False,
2025-05-11T18:44:05.375910,ESM5,bid_edge,-11.8,False,
2025-05-11T18:44:05.375910,ESM5,ask_edge,-9.2,False,
2025-05-11T18:44:05.375910,ESM5,bid_q,2,False,
2025-05-11T18:44:05.375910,ESM5,ask_q,3,False,
2025-05-11T18:44:05.375910,TUM5,bid_edge,-10.3,False,
2025-05-11T18:44:05.375910,TUM5,ask_edge,-11.96,False,
2025-05-11T18:44:05.375910,TUM5,bid_q,6,False,
2025-05-11T18:44:05.375910,TUM5,ask_q,2,False,
2025-05-11T18:44:06.387175,TYM5,bid_edge,-4.69,False,
2025-05-11T18:44:06.387175,TYM5,ask_edge,-3.19,False,
2025-05-11T18:44:06.387175,TYM5,bid_q,7,False,
2025-05-11T18:44:06.387175,TYM5,ask_q,3,False,
2025-05-11T18:44:06.387175,NQM5,bid_edge,-8.7,False,
2025-05-11T18:44:06.387175,NQM5,ask_edge,-8.31,False,
2025-05-11T18:44:06.387175,NQM5,bid_q,7,False,
2025-05-11T18:44:06.387175,NQM5,ask_q,8,False,
2025-05-11T18:44:06.387175,ESM5,bid_edge,-10.64,False,
2025-05-11T18:44:06.387175,ESM5,ask_edge,-8.44,False,
2025-05-11T18:44:06.387175,ESM5,bid_q,6,False,
2025-05-11T18:44:06.387175,ESM5,ask_q,7,False,
2025-05-11T18:44:06.387175,TUM5,bid_edge,-11.62,False,
2025-05-11T18:44:06.387175,TUM5,ask_edge,-11.38,False,
2025-05-11T18:44:06.387175,TUM5,bid_q,1,False,
2025-05-11T18:44:06.387175,TUM5,ask_q,4,False,
2025-05-11T18:44:07.404695,TYM5,bid_edge,-3.5,False,
2025-05-11T18:44:07.404695,TYM5,ask_edge,-3.22,False,
2025-05-11T18:44:07.404695,TYM5,bid_q,3,False,
2025-05-11T18:44:07.404695,TYM5,ask_q,5,False,
2025-05-11T18:44:07.404695,NQM5,bid_edge,-8.26,False,
2025-05-11T18:44:07.404695,NQM5,ask_edge,-9.7,False,
2025-05-11T18:44:07.404695,NQM5,bid_q,6,False,
2025-05-11T18:44:07.404695,NQM5,ask_q,1,False,
2025-05-11T18:44:07.404695,ESM5,bid_edge,-8.24,False,
2025-05-11T18:44:07.404695,ESM5,ask_edge,-8.31,False,
2025-05-11T18:44:07.404695,ESM5,bid_q,7,False,
2025-05-11T18:44:07.404695,ESM5,ask_q,3,False,
2025-05-11T18:44:07.404695,TUM5,bid_edge,-11.61,False,
2025-05-11T18:44:07.404695,TUM5,ask_edge,-9.54,False,
2025-05-11T18:44:07.404695,TUM5,bid_q,7,False,
2025-05-11T18:44:07.404695,TUM5,ask_q,9,False,
2025-05-11T18:44:08.419295,TYM5,bid_edge,-3.41,False,
2025-05-11T18:44:08.419295,TYM5,ask_edge,-3.97,False,
2025-05-11T18:44:08.419295,TYM5,bid_q,4,False,
2025-05-11T18:44:08.419295,TYM5,ask_q,8,False,
2025-05-11T18:44:08.419295,NQM5,bid_edge,-9.05,False,
2025-05-11T18:44:08.419295,NQM5,ask_edge,-12.0,False,
2025-05-11T18:44:08.419295,NQM5,bid_q,2,False,
2025-05-11T18:44:08.419295,NQM5,ask_q,5,False,
2025-05-11T18:44:08.419295,ESM5,bid_edge,-7.8,False,
2025-05-11T18:44:08.419295,ESM5,ask_edge,-10.47,False,
2025-05-11T18:44:08.419295,ESM5,bid_q,2,False,
2025-05-11T18:44:08.419295,ESM5,ask_q,3,False,
2025-05-11T18:44:08.419295,TUM5,bid_edge,-10.28,False,
